Apparment;Kvm;Price
TG 5;39;3525000
FSG 5;33;3530000
HBG 10B;32;3200000
BTS 12;35;3710000
BGG 3;24;2900000
FUG 130;38;3550000
FSG 20;27;2650000
MG 13;31;3150000
KBG 38;79;7850000
KMG 12;85;6900000
BG 38A;27;2430000
SBG 6A;45;4800000
KMG 61;49;4550000
LG 50;24;2900000
HG 123;68;5500000
FBT 18;63;6100000
GG 60;30;3000000
SG 17;44;4220000
BS 36;44;3900000
RV 122;37;3550000
ÅG 98;22;2550000
HL 13;38;3550000
GG 37;38;3650000
ÅG 96;33;3325000
KG 36;31;3750000
TG 2;24;2410000
RV 155A;37;3725000
BS 34;41;4200000
BG 45;22;2700000
HBG 13B;72;7870000
ÖG 44;39;3800000
SMG 12;68;6000000
SPG 4A;81;6200000
ÅG 174;46;4750000
MBT 8;83;10250000
SG 2;40;4380000
HG 26;21;2700000
FUG 130G;62;6525000
THG 22;19;2175000
HLG 36D;35;3925000
LG 38A;41;4300000
DLG 3;32;3600000
SG 6;22;2825000
HG 149;40;3880000
LHG 13A;36;3875000
SG 5;24;2850000
RV 155B;27;2700000
BSG 15;48;4600000
RV 87B;22;2700000
